yaw1,yaw2,pitch1,pitch2,intensity
46.60000000000005,133.0,-1.3999999999999995,-0.6999999999999988,0.0
46.60000000000005,133.0,-1.3999999999999995,-0.5999999999999988,0.0
46.60000000000005,133.0,-1.3999999999999995,-0.49999999999999867,0.0
46.60000000000005,133.0,-1.3999999999999995,-0.3999999999999986,0.0
46.60000000000005,133.0,-1.3999999999999995,-0.2999999999999985,0.0
46.60000000000005,133.0,-1.3999999999999995,-0.1999999999999984,0.0
46.60000000000005,133.0,-1.3999999999999995,-0.09999999999999831,0.0
46.60000000000005,133.0,-1.3999999999999995,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-1.3999999999999995,0.10000000000000187,0.0
46.60000000000005,133.0,-1.3999999999999995,0.20000000000000195,0.0
46.60000000000005,133.0,-1.3999999999999995,0.30000000000000204,0.0
46.60000000000005,133.0,-1.3999999999999995,0.40000000000000213,0.0
46.60000000000005,133.0,-1.3999999999999995,0.5000000000000022,0.0
46.60000000000005,133.0,-1.3999999999999995,0.6000000000000023,0.0
46.60000000000005,133.0,-1.3999999999999995,0.7000000000000024,0.0
46.60000000000005,133.0,-1.3999999999999995,0.8000000000000025,0.0
46.60000000000005,133.0,-1.3999999999999995,0.9000000000000026,0.0
46.60000000000005,133.0,-1.3999999999999995,1.0000000000000027,0.0
46.60000000000005,133.0,-1.3999999999999995,1.1000000000000028,0.0
46.60000000000005,133.0,-1.3999999999999995,1.2000000000000028,0.0
46.60000000000005,133.0,-1.3999999999999995,1.300000000000003,0.0
46.60000000000005,133.0,-1.3999999999999995,1.400000000000003,0.0
46.60000000000005,133.0,-1.3999999999999995,1.500000000000003,0.0
46.60000000000005,133.0,-1.3999999999999995,1.6000000000000032,0.0
46.60000000000005,133.0,-1.3999999999999995,1.7000000000000033,0.0
46.60000000000005,133.0,-1.3999999999999995,1.8000000000000034,0.0
46.60000000000005,133.0,-1.3999999999999995,1.9000000000000035,0.0
46.60000000000005,133.0,-1.2999999999999994,-2.0,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.9,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.7999999999999998,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.6999999999999997,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.5999999999999996,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.4999999999999996,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.3999999999999995,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.2999999999999994,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.1999999999999993,0.0
46.60000000000005,133.0,-1.2999999999999994,-1.0999999999999992,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.9999999999999991,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.899999999999999,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.7999999999999989,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.6999999999999988,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.5999999999999988,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.49999999999999867,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.3999999999999986,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.2999999999999985,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.1999999999999984,0.0
46.60000000000005,133.0,-1.2999999999999994,-0.09999999999999831,0.0
46.60000000000005,133.0,-1.2999999999999994,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-1.2999999999999994,0.10000000000000187,0.0
46.60000000000005,133.0,-1.2999999999999994,0.20000000000000195,0.0
46.60000000000005,133.0,-1.2999999999999994,0.30000000000000204,0.0
46.60000000000005,133.0,-1.2999999999999994,0.40000000000000213,0.0
46.60000000000005,133.0,-1.2999999999999994,0.5000000000000022,0.0
46.60000000000005,133.0,-1.2999999999999994,0.6000000000000023,0.0
46.60000000000005,133.0,-1.2999999999999994,0.7000000000000024,0.0
46.60000000000005,133.0,-1.2999999999999994,0.8000000000000025,0.0
46.60000000000005,133.0,-1.2999999999999994,0.9000000000000026,0.0
46.60000000000005,133.0,-1.2999999999999994,1.0000000000000027,0.0
46.60000000000005,133.0,-1.2999999999999994,1.1000000000000028,0.0
46.60000000000005,133.0,-1.2999999999999994,1.2000000000000028,0.0
46.60000000000005,133.0,-1.2999999999999994,1.300000000000003,0.0
46.60000000000005,133.0,-1.2999999999999994,1.400000000000003,0.0
46.60000000000005,133.0,-1.2999999999999994,1.500000000000003,0.0
46.60000000000005,133.0,-1.2999999999999994,1.6000000000000032,0.0
46.60000000000005,133.0,-1.2999999999999994,1.7000000000000033,0.0
46.60000000000005,133.0,-1.2999999999999994,1.8000000000000034,0.0
46.60000000000005,133.0,-1.2999999999999994,1.9000000000000035,0.0
46.60000000000005,133.0,-1.1999999999999993,-2.0,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.9,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.7999999999999998,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.6999999999999997,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.5999999999999996,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.4999999999999996,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.3999999999999995,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.2999999999999994,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.1999999999999993,0.0
46.60000000000005,133.0,-1.1999999999999993,-1.0999999999999992,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.9999999999999991,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.899999999999999,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.7999999999999989,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.6999999999999988,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.5999999999999988,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.49999999999999867,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.3999999999999986,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.2999999999999985,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.1999999999999984,0.0
46.60000000000005,133.0,-1.1999999999999993,-0.09999999999999831,0.0
46.60000000000005,133.0,-1.1999999999999993,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-1.1999999999999993,0.10000000000000187,0.0
46.60000000000005,133.0,-1.1999999999999993,0.20000000000000195,0.0
46.60000000000005,133.0,-1.1999999999999993,0.30000000000000204,0.0
46.60000000000005,133.0,-1.1999999999999993,0.40000000000000213,0.0
46.60000000000005,133.0,-1.1999999999999993,0.5000000000000022,0.0
46.60000000000005,133.0,-1.1999999999999993,0.6000000000000023,0.0
46.60000000000005,133.0,-1.1999999999999993,0.7000000000000024,0.0
46.60000000000005,133.0,-1.1999999999999993,0.8000000000000025,0.0
46.60000000000005,133.0,-1.1999999999999993,0.9000000000000026,0.0
46.60000000000005,133.0,-1.1999999999999993,1.0000000000000027,0.0
46.60000000000005,133.0,-1.1999999999999993,1.1000000000000028,0.0
46.60000000000005,133.0,-1.1999999999999993,1.2000000000000028,0.0
46.60000000000005,133.0,-1.1999999999999993,1.300000000000003,0.0
46.60000000000005,133.0,-1.1999999999999993,1.400000000000003,0.0
46.60000000000005,133.0,-1.1999999999999993,1.500000000000003,0.0
46.60000000000005,133.0,-1.1999999999999993,1.6000000000000032,0.0
46.60000000000005,133.0,-1.1999999999999993,1.7000000000000033,0.0
46.60000000000005,133.0,-1.1999999999999993,1.8000000000000034,0.0
46.60000000000005,133.0,-1.1999999999999993,1.9000000000000035,0.0
46.60000000000005,133.0,-1.0999999999999992,-2.0,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.9,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.7999999999999998,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.6999999999999997,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.5999999999999996,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.4999999999999996,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.3999999999999995,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.2999999999999994,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.1999999999999993,0.0
46.60000000000005,133.0,-1.0999999999999992,-1.0999999999999992,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.9999999999999991,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.899999999999999,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.7999999999999989,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.6999999999999988,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.5999999999999988,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.49999999999999867,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.3999999999999986,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.2999999999999985,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.1999999999999984,0.0
46.60000000000005,133.0,-1.0999999999999992,-0.09999999999999831,0.0
46.60000000000005,133.0,-1.0999999999999992,1.7763568394002505e-15,0.0
46.60000000000005,133.0,-1.0999999999999992,0.10000000000000187,0.0
46.60000000000005,133.0,-1.0999999999999992,0.20000000000000195,0.0
46.60000000000005,133.0,-1.0999999999999992,0.30000000000000204,0.0
46.60000000000005,133.0,-1.0999999999999992,0.40000000000000213,0.0
46.60000000000005,133.0,-1.0999999999999992,0.5000000000000022,0.0
46.60000000000005,133.0,-1.0999999999999992,0.6000000000000023,0.0
46.60000000000005,133.0,-1.0999999999999992,0.7000000000000024,0.0
46.60000000000005,133.0,-1.0999999999999992,0.8000000000000025,0.0
46.60000000000005,133.0,-1.0999999999999992,0.9000000000000026,0.0
46.60000000000005,133.0,-1.0999999999999992,1.0000000000000027,0.0
46.60000000000005,133.0,-1.0999999999999992,1.1000000000000028,0.0
46.60000000000005,133.0,-1.0999999999999992,1.2000000000000028,0.0
46.60000000000005,133.0,-1.0999999999999992,1.300000000000003,0.0
46.60000000000005,133.0,-1.0999999999999992,1.400000000000003,0.0
46.60000000000005,133.0,-1.0999999999999992,1.500000000000003,0.0
46.60000000000005,133.0,-1.0999999999999992,1.6000000000000032,0.0
46.60000000000005,133.0,-1.0999999999999992,1.7000000000000033,0.0
46.60000000000005,133.0,-1.0999999999999992,1.8000000000000034,0.0
46.60000000000005,133.0,-1.0999999999999992,1.9000000000000035,0.0
46.60000000000005,133.0,-0.9999999999999991,-2.0,0.0
46.60000000000005,133.0,-0.9999999999999991,-1.9,0.0
46.60000000000005,133.0,-0.9999999999999991,-1.7999999999999998,0.0
46.60000000000005,133.0,-0.9999999999999991,-1.6999999999999997,0.0
46.60000000000005,133.0,-0.9999999999999991,-1.5999999999999996,0.0
46.60000000000005,133.0,-0.9999999999999991,-1.4999999999999996,0.0
46.60000000000005,133.0,-0.9999999999999991,-1.3999999999999995,0.0
